# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.00613496932515	0	0	0	0	0	0.0
0.000284549278582	0.0081799591002	1	0	0	0	0	0.0
0.00143596572518	0.0102249488753	2	0	0	0	0	0.0
0.00294605466552	0.0122699386503	3	0	0	0	0	0.0
0.00587938348937	0.0143149284254	4	0	0	0	0	0.0
0.00661795106486	0.0143149284254	4	1	6	0	0	0.0
0.00802950957792	0.0163599182004	5	1	6	0	0	0.0
0.00818250806894	0.0163599182004	5	2	6	0	0	0.0
0.00901963019661	0.0163599182004	5	3	3	0	0	0.0
0.0093628586898	0.0184049079755	6	3	3	0	0	0.0
0.0115045980761	0.0204498977505	7	3	3	0	0	0.0
0.0133023257216	0.0224948875256	8	3	3	0	0	0.0
0.0140504331573	0.0224948875256	8	4	18	0	0	0.0
0.0173252588558	0.0245398773006	9	4	18	0	0	0.0
0.0175126747617	0.0245398773006	9	5	21	0	0	0.0
0.0179487109872	0.0265848670757	10	5	21	0	0	0.0
0.0249349889895	0.0286298568507	11	5	21	0	0	0.0
0.0263127632473	0.0306748466258	12	5	21	0	0	0.0
0.0305273402909	0.0327198364008	13	5	21	0	0	0.0
0.0330358012654	0.0327198364008	13	6	3	0	0	0.0
0.0333063857678	0.0327198364008	13	7	12	0	0	0.0
0.038289190489	0.0347648261759	14	7	12	0	0	0.0
0.0412927761708	0.0368098159509	15	7	12	0	0	0.0
0.0458047279743	0.038854805726	16	7	12	0	0	0.0
0.0487875090081	0.038854805726	16	8	3	0	0	0.0
0.0501888156883	0.040899795501	17	8	3	0	0	0.0
0.0544557978108	0.040899795501	17	9	3	0	0	0.0
0.0573952033435	0.0429447852761	18	9	3	0	0	0.0
0.0578488979522	0.0429447852761	19	9	3	0	0	0.0
0.0588131585667	0.0449897750511	20	9	3	0	0	0.0
0.0624716515378	0.0449897750511	20	10	6	0	0	0.0
0.0635986260551	0.0449897750511	20	11	3	0	0	0.0
0.0661148407161	0.0470347648262	21	11	3	0	0	0.0
0.0682469888849	0.0490797546012	22	11	3	0	0	0.0
0.0696491280439	0.0511247443763	23	11	3	0	0	0.0
0.0712410943113	0.0531697341513	24	11	3	0	0	0.0
0.072306155437	0.0531697341513	25	11	3	0	0	0.0
0.0724139449012	0.0490797546012	25	12	12	0	2	0.0740740740741
0.0832515264224	0.0490797546012	25	13	12	0	2	0.0740740740741
0.0836475072922	0.0511247443763	26	13	12	0	2	0.0714285714286
0.085398743749	0.0511247443763	26	14	9	0	2	0.0714285714286
0.0893154465438	0.0531697341513	27	14	9	0	2	0.0689655172414
0.089621117501	0.0531697341513	27	15	6	0	2	0.0689655172414
0.090732720863	0.0531697341513	27	16	15	0	2	0.0689655172414
0.0909979737744	0.0552147239264	28	16	15	0	2	0.0666666666667
0.0972340619448	0.0531697341513	28	17	3	0	3	0.0967741935484
0.0983097023536	0.0552147239264	29	17	3	0	3	0.09375
0.0984139110188	0.0572597137014	30	17	3	0	3	0.0909090909091
0.101677076038	0.0593047034765	31	17	3	0	3	0.0882352941176
0.103982820725	0.0613496932515	32	17	3	0	3	0.0857142857143
0.109145336129	0.0572597137014	32	18	6	0	5	0.135135135135
0.109872349858	0.0593047034765	33	18	6	0	5	0.131578947368
0.11338639482	0.0613496932515	34	18	6	0	5	0.128205128205
0.118805670452	0.0613496932515	34	19	3	0	5	0.128205128205
0.127602918881	0.0633946830266	35	19	3	0	5	0.125
0.13003862773	0.0654396728016	36	19	3	0	5	0.121951219512
0.13075612277	0.0674846625767	37	19	3	0	5	0.119047619048
0.132208325249	0.0654396728016	37	20	9	0	6	0.139534883721
0.133889400105	0.0633946830266	37	21	6	0	7	0.159090909091
0.141647308286	0.0654396728016	38	21	6	0	7	0.155555555556
0.143326740181	0.0674846625767	39	21	6	0	7	0.152173913043
0.143962626759	0.0695296523517	40	21	6	0	7	0.148936170213
0.144319569016	0.0715746421268	41	21	6	0	7	0.145833333333
0.149527672898	0.0736196319018	42	21	6	0	7	0.142857142857
0.149591320634	0.0756646216769	43	21	6	0	7	0.14
0.152427266616	0.0777096114519	44	21	6	0	7	0.137254901961
0.155800606112	0.0777096114519	44	22	9	0	7	0.137254901961
0.157777071584	0.0756646216769	44	23	6	0	8	0.153846153846
0.158613314222	0.0756646216769	44	24	6	0	8	0.153846153846
0.161116067389	0.0777096114519	45	24	6	0	8	0.150943396226
0.161666010272	0.079754601227	46	24	6	0	8	0.148148148148
0.163462652447	0.081799591002	47	24	6	0	8	0.145454545455
0.1713990203	0.081799591002	48	24	6	0	8	0.142857142857
