# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.169734151329	0	0	0	0	0	0.0
0.000213022824662	0.169734151329	0	1	3	0	0	0.0
0.00024590948406	0.171779141104	1	1	3	0	0	0.0
0.00212837065536	0.171779141104	1	2	6	0	0	0.0
0.00295099144591	0.173824130879	2	2	6	0	0	0.0
0.00337851621931	0.169734151329	2	3	9	0	2	0.5
0.00376093238712	0.169734151329	3	3	9	0	2	0.4
0.00397934898966	0.171779141104	4	3	9	0	2	0.333333333333
0.00475400909272	0.173824130879	5	3	9	0	2	0.285714285714
0.00682353321406	0.171779141104	5	4	6	0	3	0.375
0.0136629414553	0.173824130879	6	4	6	0	3	0.333333333333
0.0147278471581	0.175869120654	7	4	6	0	3	0.3
0.0160041304198	0.177914110429	8	4	6	0	3	0.272727272727
0.0166605776289	0.177914110429	8	5	3	0	3	0.272727272727
0.0193659684051	0.179959100204	9	5	3	0	3	0.25
0.024595720954	0.18200408998	10	5	3	0	3	0.230769230769
0.0264721632826	0.184049079755	11	5	3	0	3	0.214285714286
0.0316622742689	0.18609406953	12	5	3	0	3	0.2
0.0335899213753	0.18609406953	13	5	3	0	3	0.1875
0.0337116982262	0.184049079755	14	5	3	0	3	0.176470588235
0.0361371627948	0.18609406953	15	5	3	0	3	0.166666666667
0.0406145925705	0.184049079755	16	5	3	0	3	0.157894736842
0.0419644930469	0.18609406953	17	5	3	0	3	0.15
0.043070197033	0.184049079755	18	5	3	0	3	0.142857142857
0.0450820437041	0.18609406953	19	5	3	0	3	0.136363636364
0.0460238081141	0.188139059305	20	5	3	0	3	0.130434782609
0.0477998893516	0.18609406953	21	5	3	0	3	0.125
0.0481633944011	0.188139059305	22	5	3	0	3	0.12
0.0493315449692	0.19018404908	23	5	3	0	3	0.115384615385
0.0517363588629	0.192229038855	24	5	3	0	3	0.111111111111
